filename,height,width,class,xmin,ymin,xmax,ymax
frame08492.jpg,1080,1920,0wheel,509,355,1153,685
frame03710.jpg,720,1280,0wheel,219,95,886,574
frame07488.jpg,1080,1920,0wheel,657,261,1004,772
frame05796.jpg,1080,1920,0wheel,546,206,1461,741
frame00749.jpg,720,1280,0wheel,339,61,803,524
frame04267.jpg,1080,1920,0wheel,395,276,1165,718
frame03333.jpg,720,1280,0wheel,305,85,877,589
frame09320.jpg,1080,1920,0wheel,791,97,1110,741
frame03251.jpg,720,1280,0wheel,403,99,774,567
frame09268.jpg,1080,1920,0wheel,844,125,1197,942
frame00502.jpg,720,1280,0wheel,252,101,817,607
frame03334.jpg,720,1280,0wheel,307,85,883,590
frame07387.jpg,1080,1920,0wheel,709,258,1179,720
frame09283.jpg,1080,1920,0wheel,774,76,1107,814
frame08533.jpg,1080,1920,0wheel,465,244,1193,540
frame00494.jpg,720,1280,0wheel,257,99,819,615
frame07151.jpg,1080,1920,0wheel,645,377,1366,662
frame01702.jpg,720,1280,0wheel,230,143,862,525
frame04662.jpg,1080,1920,0wheel,815,232,1165,745
frame01822.jpg,720,1280,0wheel,176,129,717,453
frame05134.jpg,1080,1920,0wheel,658,247,991,807
frame07187.jpg,1080,1920,0wheel,706,371,1399,675
frame08992.jpg,1080,1920,0wheel,323,306,1238,729
frame02454.jpg,720,1280,0wheel,204,110,1045,400
frame00468.jpg,720,1280,0wheel,271,87,794,605
frame00272.jpg,720,1280,0wheel,478,99,766,600
frame06367.jpg,1080,1920,0wheel,574,335,1305,636
frame05325.jpg,1080,1920,0wheel,546,178,1162,664
frame08573.jpg,1080,1920,0wheel,446,232,1194,507
frame07072.jpg,1080,1920,0wheel,432,383,1390,727
frame02935.jpg,720,1280,0wheel,417,96,1029,442
frame05825.jpg,1080,1920,0wheel,564,222,1374,681
frame05105.jpg,1080,1920,0wheel,835,250,1150,822
frame09221.jpg,1080,1920,0wheel,867,144,1236,879
frame04192.jpg,720,1280,0wheel,513,128,888,629
frame00806.jpg,720,1280,0wheel,298,135,976,540
frame06259.jpg,1080,1920,0wheel,682,277,1407,682
frame08263.jpg,1080,1920,0wheel,498,283,1296,685
frame06790.jpg,1080,1920,0wheel,309,261,1236,695
frame09353.jpg,1080,1920,0wheel,641,209,1124,860
frame08370.jpg,1080,1920,0wheel,558,297,1206,601
frame09274.jpg,1080,1920,0wheel,811,105,1160,896
frame07747.jpg,1080,1920,0wheel,780,322,1238,788
frame06647.jpg,1080,1920,0wheel,436,339,1351,743
frame00061.jpg,720,1280,0wheel,440,146,697,577
frame09281.jpg,1080,1920,0wheel,781,78,1119,828
frame08220.jpg,1080,1920,0wheel,591,250,1316,719
frame05102.jpg,1080,1920,0wheel,832,228,1155,796
frame09161.jpg,1080,1920,0wheel,822,96,1375,849
frame03529.jpg,720,1280,0wheel,317,294,961,574
frame01731.jpg,720,1280,0wheel,259,163,900,430
frame09013.jpg,1080,1920,0wheel,297,265,1145,622
frame02872.jpg,720,1280,0wheel,403,35,923,550
frame03481.jpg,720,1280,0wheel,222,245,946,524
frame02375.jpg,720,1280,0wheel,375,157,965,466
frame04783.jpg,1080,1920,0wheel,810,124,1187,703
frame09398.jpg,1080,1920,0wheel,686,239,1306,860
frame05133.jpg,1080,1920,0wheel,662,251,993,811
frame03115.jpg,720,1280,0wheel,420,60,1094,572
frame02986.jpg,720,1280,0wheel,302,218,1000,526
frame00006.jpg,720,1280,0wheel,406,106,703,568
frame03062.jpg,720,1280,0wheel,373,116,1095,454
frame04034.jpg,720,1280,0wheel,364,70,835,536
frame05163.jpg,1080,1920,0wheel,656,207,1047,772
frame06289.jpg,1080,1920,0wheel,633,311,1373,670
frame03867.jpg,720,1280,0wheel,297,99,822,578
frame03346.jpg,720,1280,0wheel,344,111,950,608
frame02423.jpg,720,1280,0wheel,222,36,1142,349
frame00811.jpg,720,1280,0wheel,283,154,980,559
frame04066.jpg,720,1280,0wheel,433,58,878,525
frame02402.jpg,720,1280,0wheel,272,142,1031,466
frame04026.jpg,720,1280,0wheel,383,89,849,556
frame09226.jpg,1080,1920,0wheel,869,153,1239,908
frame06999.jpg,1080,1920,0wheel,535,393,1375,717
frame06144.jpg,1080,1920,0wheel,711,237,1183,661
frame04056.jpg,720,1280,0wheel,393,46,848,512
frame08651.jpg,1080,1920,0wheel,562,226,1254,510
frame04760.jpg,1080,1920,0wheel,779,175,1103,689
frame04937.jpg,1080,1920,0wheel,752,128,1199,719
frame01673.jpg,720,1280,0wheel,264,66,815,505
frame00411.jpg,720,1280,0wheel,249,95,677,592
frame00284.jpg,720,1280,0wheel,472,91,758,581
frame04758.jpg,1080,1920,0wheel,775,184,1094,692
frame02828.jpg,720,1280,0wheel,361,0,878,421
frame01328.jpg,720,1280,0wheel,134,88,929,402
frame07008.jpg,1080,1920,0wheel,546,430,1398,754
frame04853.jpg,1080,1920,0wheel,848,125,1351,949
frame08427.jpg,1080,1920,0wheel,601,363,1201,668
frame07923.jpg,1080,1920,0wheel,491,183,1316,735
frame07467.jpg,1080,1920,0wheel,760,268,1109,779
frame03413.jpg,720,1280,0wheel,309,149,1035,550
frame02773.jpg,720,1280,0wheel,350,79,876,508
frame02405.jpg,720,1280,0wheel,262,119,1051,430
frame06216.jpg,1080,1920,0wheel,660,239,1337,685
frame02606.jpg,720,1280,0wheel,313,101,1126,399
frame04472.jpg,1080,1920,0wheel,540,232,1179,736
frame07848.jpg,1080,1920,0wheel,616,253,1262,769
frame02928.jpg,720,1280,0wheel,411,83,1011,460
frame01323.jpg,720,1280,0wheel,158,101,942,400
frame08668.jpg,1080,1920,0wheel,536,191,1236,479
frame02411.jpg,720,1280,0wheel,242,62,1093,379
frame06514.jpg,1080,1920,0wheel,542,345,1407,660
frame05080.jpg,1080,1920,0wheel,797,252,1123,808
frame02078.jpg,720,1280,0wheel,203,167,962,465
frame09048.jpg,1080,1920,0wheel,430,159,1312,620
frame05180.jpg,1080,1920,0wheel,747,226,1152,806
frame01560.jpg,720,1280,0wheel,266,62,802,528
frame06091.jpg,1080,1920,0wheel,581,248,1211,700
frame02002.jpg,720,1280,0wheel,143,88,851,579
frame04313.jpg,1080,1920,0wheel,468,285,1152,753
frame07832.jpg,1080,1920,0wheel,677,271,1264,758
frame06428.jpg,1080,1920,0wheel,629,474,1268,757
frame09286.jpg,1080,1920,0wheel,766,85,1091,802
frame05585.jpg,1080,1920,0wheel,733,211,1212,730
frame06318.jpg,1080,1920,0wheel,629,287,1355,627
frame05636.jpg,1080,1920,0wheel,642,241,1230,721
frame00557.jpg,720,1280,0wheel,241,128,789,553
frame00018.jpg,720,1280,0wheel,408,128,689,577
frame04003.jpg,720,1280,0wheel,413,156,867,650
frame09166.jpg,1080,1920,0wheel,849,88,1393,846
frame01816.jpg,720,1280,0wheel,199,148,743,469
frame09118.jpg,1080,1920,0wheel,692,84,1449,790
frame00015.jpg,720,1280,0wheel,407,119,693,571
frame01962.jpg,720,1280,0wheel,175,73,724,635
frame04869.jpg,1080,1920,0wheel,853,132,1354,903
frame06470.jpg,1080,1920,0wheel,577,383,1299,678
frame09381.jpg,1080,1920,0wheel,665,281,1242,920
frame07487.jpg,1080,1920,0wheel,664,263,1011,774
frame01980.jpg,720,1280,0wheel,234,71,855,598
frame01880.jpg,720,1280,0wheel,158,93,613,523
frame02562.jpg,720,1280,0wheel,234,157,996,493
frame01913.jpg,720,1280,0wheel,234,78,592,536
frame06141.jpg,1080,1920,0wheel,700,258,1174,682
frame07839.jpg,1080,1920,0wheel,652,276,1261,775
frame07017.jpg,1080,1920,0wheel,521,424,1403,752
frame03479.jpg,720,1280,0wheel,218,242,952,524
frame03626.jpg,720,1280,0wheel,255,130,957,399
frame07523.jpg,1080,1920,0wheel,881,256,1175,804
frame06745.jpg,1080,1920,0wheel,430,311,1268,749
frame07833.jpg,1080,1920,0wheel,674,273,1263,760
frame01332.jpg,720,1280,0wheel,100,76,906,403
frame06330.jpg,1080,1920,0wheel,641,298,1378,630
frame06522.jpg,1080,1920,0wheel,529,328,1415,643
frame03669.jpg,720,1280,0wheel,200,112,913,505
frame08389.jpg,1080,1920,0wheel,580,331,1199,626
frame00868.jpg,720,1280,0wheel,239,155,990,516
frame09001.jpg,1080,1920,0wheel,332,299,1209,692
frame05937.jpg,1080,1920,0wheel,504,208,1265,684
frame03345.jpg,720,1280,0wheel,339,109,944,608
frame03520.jpg,720,1280,0wheel,328,284,963,551
frame04169.jpg,720,1280,0wheel,519,144,906,615
frame02906.jpg,720,1280,0wheel,366,74,934,548
frame02171.jpg,720,1280,0wheel,386,91,1042,428
frame04495.jpg,1080,1920,0wheel,455,170,1114,701
frame00060.jpg,720,1280,0wheel,439,148,695,578
frame02961.jpg,720,1280,0wheel,387,264,1031,536
frame02985.jpg,720,1280,0wheel,307,220,1003,527
frame05176.jpg,1080,1920,0wheel,737,222,1138,804
frame04596.jpg,1080,1920,0wheel,712,181,1176,732
frame08999.jpg,1080,1920,0wheel,330,302,1215,701
frame03428.jpg,720,1280,0wheel,277,175,1058,568
frame02376.jpg,720,1280,0wheel,368,158,966,471
frame08092.jpg,1080,1920,0wheel,614,188,1347,778
frame03628.jpg,720,1280,0wheel,245,132,953,397
frame02361.jpg,720,1280,0wheel,463,198,974,486
frame01683.jpg,720,1280,0wheel,252,95,834,528
frame04837.jpg,1080,1920,0wheel,782,72,1249,864
frame04716.jpg,1080,1920,0wheel,799,287,1100,754
frame03665.jpg,720,1280,0wheel,217,107,930,484
frame07584.jpg,1080,1920,0wheel,815,284,1140,805
frame02558.jpg,720,1280,0wheel,241,171,992,508
frame04438.jpg,1080,1920,0wheel,614,295,1189,747
frame03615.jpg,720,1280,0wheel,270,153,939,435
frame01189.jpg,720,1280,0wheel,303,191,928,536
frame09223.jpg,1080,1920,0wheel,867,151,1237,893
frame03004.jpg,720,1280,0wheel,259,202,984,522
frame06838.jpg,1080,1920,0wheel,506,367,1405,722
frame04592.jpg,1080,1920,0wheel,699,165,1175,718
frame05581.jpg,1080,1920,0wheel,719,210,1194,722
frame02369.jpg,720,1280,0wheel,414,166,969,467
frame05266.jpg,1080,1920,0wheel,566,178,1123,683
frame03397.jpg,720,1280,0wheel,348,129,1032,544
frame07886.jpg,1080,1920,0wheel,573,207,1326,737
frame09017.jpg,1080,1920,0wheel,290,246,1130,596
frame02456.jpg,720,1280,0wheel,201,119,1032,407
frame08088.jpg,1080,1920,0wheel,601,183,1337,802
frame03719.jpg,720,1280,0wheel,212,76,869,556
frame01365.jpg,720,1280,0wheel,40,29,858,438
frame07536.jpg,1080,1920,0wheel,871,275,1181,797
frame00469.jpg,720,1280,0wheel,269,88,795,607
frame05257.jpg,1080,1920,0wheel,572,219,1115,725
frame01244.jpg,720,1280,0wheel,374,127,1028,507
frame01238.jpg,720,1280,0wheel,374,149,1011,534
frame03314.jpg,720,1280,0wheel,331,76,815,524
frame09360.jpg,1080,1920,0wheel,653,237,1165,890
frame08278.jpg,1080,1920,0wheel,484,250,1303,634
frame01257.jpg,720,1280,0wheel,359,124,1041,472
frame05190.jpg,1080,1920,0wheel,700,227,1134,798
frame02921.jpg,720,1280,0wheel,389,82,982,497
frame01777.jpg,720,1280,0wheel,259,164,838,414
frame03411.jpg,720,1280,0wheel,307,154,1026,558
frame03652.jpg,720,1280,0wheel,179,95,887,424
frame01733.jpg,720,1280,0wheel,263,154,900,416
frame04747.jpg,1080,1920,0wheel,770,244,1070,721
frame02515.jpg,720,1280,0wheel,292,216,891,474
frame07771.jpg,1080,1920,0wheel,765,327,1233,773
frame05771.jpg,1080,1920,0wheel,457,159,1499,781
frame03234.jpg,720,1280,0wheel,437,89,829,576
frame04123.jpg,720,1280,0wheel,530,115,931,583
frame04646.jpg,1080,1920,0wheel,788,225,1159,750
frame08620.jpg,1080,1920,0wheel,442,267,1161,550
frame04844.jpg,1080,1920,0wheel,809,87,1290,905
frame09318.jpg,1080,1920,0wheel,808,83,1125,725
frame00423.jpg,720,1280,0wheel,285,80,724,604
frame05729.jpg,1080,1920,0wheel,577,241,1463,799
frame09033.jpg,1080,1920,0wheel,337,126,1183,486
frame05675.jpg,1080,1920,0wheel,682,286,1338,752
frame04512.jpg,1080,1920,0wheel,469,144,1142,672
frame00713.jpg,720,1280,0wheel,266,132,642,584
frame05637.jpg,1080,1920,0wheel,648,246,1239,727
frame03712.jpg,720,1280,0wheel,220,94,884,573
frame02162.jpg,720,1280,0wheel,371,81,1061,414
frame02380.jpg,720,1280,0wheel,344,161,965,475
frame01165.jpg,720,1280,0wheel,276,177,917,478
frame04861.jpg,1080,1920,0wheel,854,135,1363,941
frame09145.jpg,1080,1920,0wheel,744,79,1349,824
frame01095.jpg,720,1280,0wheel,146,139,812,439
frame03068.jpg,720,1280,0wheel,416,104,1144,466
frame07596.jpg,1080,1920,0wheel,834,303,1162,816
frame00427.jpg,720,1280,0wheel,307,65,748,587
frame00505.jpg,720,1280,0wheel,248,105,813,606
frame00903.jpg,720,1280,0wheel,216,109,944,444
frame04927.jpg,1080,1920,0wheel,764,125,1222,730
frame05081.jpg,1080,1920,0wheel,800,252,1126,811
frame09303.jpg,1080,1920,0wheel,802,102,1104,741
frame00383.jpg,720,1280,0wheel,320,64,688,544
frame08219.jpg,1080,1920,0wheel,594,245,1319,715
frame07112.jpg,1080,1920,0wheel,506,305,1358,619
frame05062.jpg,1080,1920,0wheel,764,235,1098,762
frame01938.jpg,720,1280,0wheel,335,59,726,568
frame09021.jpg,1080,1920,0wheel,302,217,1137,561
frame01186.jpg,720,1280,0wheel,289,187,918,524
frame09350.jpg,1080,1920,0wheel,635,198,1105,847
frame01936.jpg,720,1280,0wheel,342,65,727,573
frame02036.jpg,720,1280,0wheel,108,160,877,558
frame08589.jpg,1080,1920,0wheel,474,242,1204,506
frame01785.jpg,720,1280,0wheel,225,128,806,391
frame08214.jpg,1080,1920,0wheel,607,232,1325,711
frame03049.jpg,720,1280,0wheel,230,134,987,456
frame01348.jpg,720,1280,0wheel,48,37,881,415
frame02161.jpg,720,1280,0wheel,369,82,1064,415
frame01246.jpg,720,1280,0wheel,378,121,1037,497
frame07016.jpg,1080,1920,0wheel,526,425,1405,753
frame05139.jpg,1080,1920,0wheel,639,237,986,793
frame04762.jpg,1080,1920,0wheel,784,169,1112,689
frame09162.jpg,1080,1920,0wheel,830,97,1380,850
frame03315.jpg,720,1280,0wheel,327,75,816,527
frame00224.jpg,720,1280,0wheel,463,116,731,603
frame03250.jpg,720,1280,0wheel,400,100,771,568
frame06652.jpg,1080,1920,0wheel,403,296,1346,711
frame05144.jpg,1080,1920,0wheel,630,224,992,777
frame08294.jpg,1080,1920,0wheel,464,246,1302,612
frame05036.jpg,1080,1920,0wheel,731,240,1117,791
frame01906.jpg,720,1280,0wheel,195,87,586,539
frame08489.jpg,1080,1920,0wheel,513,364,1151,697
frame02560.jpg,720,1280,0wheel,238,164,994,501
frame06796.jpg,1080,1920,0wheel,331,281,1264,711
frame07183.jpg,1080,1920,0wheel,738,365,1423,668
frame03817.jpg,720,1280,0wheel,242,108,828,581
frame08902.jpg,1080,1920,0wheel,434,271,1302,769
frame04895.jpg,1080,1920,0wheel,842,125,1325,795
frame05432.jpg,1080,1920,0wheel,548,333,1181,822
frame02664.jpg,720,1280,0wheel,361,48,1124,418
frame02553.jpg,720,1280,0wheel,245,188,985,514
frame02370.jpg,720,1280,0wheel,407,164,968,466
frame05731.jpg,1080,1920,0wheel,564,231,1463,797
frame02338.jpg,720,1280,0wheel,520,188,969,472
frame02600.jpg,720,1280,0wheel,258,109,1067,414
frame07543.jpg,1080,1920,0wheel,865,274,1183,786
frame05184.jpg,1080,1920,0wheel,738,229,1153,806
frame01280.jpg,720,1280,0wheel,272,114,1009,418
frame02622.jpg,720,1280,0wheel,368,86,1187,365
frame02551.jpg,720,1280,0wheel,245,197,980,534
frame06090.jpg,1080,1920,0wheel,579,244,1211,696
frame02948.jpg,720,1280,0wheel,403,206,1023,492
frame08619.jpg,1080,1920,0wheel,444,268,1163,550
frame04981.jpg,1080,1920,0wheel,750,145,1171,683
frame07476.jpg,1080,1920,0wheel,741,270,1082,780
frame08033.jpg,1080,1920,0wheel,569,164,1302,760
frame03342.jpg,720,1280,0wheel,326,100,926,603
frame04383.jpg,1080,1920,0wheel,614,327,1225,790
frame02812.jpg,720,1280,0wheel,364,0,895,387
frame03698.jpg,720,1280,0wheel,178,95,861,563
frame07500.jpg,1080,1920,0wheel,639,264,979,805
frame07022.jpg,1080,1920,0wheel,495,419,1393,751
frame03383.jpg,720,1280,0wheel,331,142,1003,604
frame03092.jpg,720,1280,0wheel,398,56,1098,490
frame05797.jpg,1080,1920,0wheel,548,208,1458,740
frame04238.jpg,720,1280,0wheel,518,139,898,654
frame02569.jpg,720,1280,0wheel,213,137,988,469
frame02930.jpg,720,1280,0wheel,415,83,1017,451
frame03361.jpg,720,1280,0wheel,330,126,958,594
frame08511.jpg,1080,1920,0wheel,477,319,1166,633
frame05138.jpg,1080,1920,0wheel,643,237,988,795
frame05078.jpg,1080,1920,0wheel,793,242,1120,798
frame08646.jpg,1080,1920,0wheel,547,234,1235,518
frame02634.jpg,720,1280,0wheel,337,76,1164,365
frame08872.jpg,1080,1920,0wheel,478,220,1165,671
frame08518.jpg,1080,1920,0wheel,473,288,1181,597
frame01711.jpg,720,1280,0wheel,237,161,878,502
frame09092.jpg,1080,1920,0wheel,545,91,1399,772
frame00770.jpg,720,1280,0wheel,345,87,892,520
frame05853.jpg,1080,1920,0wheel,585,217,1356,620
frame08228.jpg,1080,1920,0wheel,546,285,1280,740
frame00242.jpg,720,1280,0wheel,460,111,739,612
frame01427.jpg,720,1280,0wheel,85,75,816,517
frame01674.jpg,720,1280,0wheel,262,69,816,508
frame02355.jpg,720,1280,0wheel,494,217,978,500
frame06859.jpg,1080,1920,0wheel,530,374,1375,684
frame01484.jpg,720,1280,0wheel,176,53,865,548
frame02037.jpg,720,1280,0wheel,110,167,877,561
frame08341.jpg,1080,1920,0wheel,526,255,1252,578
frame00413.jpg,720,1280,0wheel,250,96,681,599
frame06564.jpg,1080,1920,0wheel,480,310,1410,625
frame02899.jpg,720,1280,0wheel,374,60,928,555
frame00441.jpg,720,1280,0wheel,325,63,791,572
frame00895.jpg,720,1280,0wheel,217,117,952,458
frame01732.jpg,720,1280,0wheel,261,158,900,423
frame06585.jpg,1080,1920,0wheel,444,321,1382,638
frame03376.jpg,720,1280,0wheel,324,136,981,610
frame04755.jpg,1080,1920,0wheel,774,196,1086,694
frame04018.jpg,720,1280,0wheel,404,103,865,574
frame06542.jpg,1080,1920,0wheel,511,338,1417,653
frame06512.jpg,1080,1920,0wheel,546,353,1404,666
frame06218.jpg,1080,1920,0wheel,667,244,1346,689
frame02494.jpg,720,1280,0wheel,284,171,908,415
frame04868.jpg,1080,1920,0wheel,853,134,1354,909
frame02592.jpg,720,1280,0wheel,194,105,1006,416
frame08908.jpg,1080,1920,0wheel,411,271,1327,784
frame06893.jpg,1080,1920,0wheel,601,456,1370,751
frame07239.jpg,1080,1920,0wheel,761,285,1428,687
frame07225.jpg,1080,1920,0wheel,757,338,1443,722
frame08102.jpg,1080,1920,0wheel,659,199,1378,810
frame07070.jpg,1080,1920,0wheel,426,393,1385,737
frame05712.jpg,1080,1920,0wheel,636,282,1422,793
frame02100.jpg,720,1280,0wheel,306,182,1016,434
frame08101.jpg,1080,1920,0wheel,654,197,1375,810
frame05639.jpg,1080,1920,0wheel,664,254,1257,735
frame01970.jpg,720,1280,0wheel,217,89,810,633
frame03269.jpg,720,1280,0wheel,440,73,808,538
frame02711.jpg,720,1280,0wheel,373,27,994,480
frame05087.jpg,1080,1920,0wheel,820,255,1149,816
frame03374.jpg,720,1280,0wheel,320,131,971,603
frame09280.jpg,1080,1920,0wheel,787,80,1125,837
frame04525.jpg,1080,1920,0wheel,519,122,1176,634
frame08654.jpg,1080,1920,0wheel,568,220,1264,504
frame04435.jpg,1080,1920,0wheel,623,308,1193,756
frame06041.jpg,1080,1920,0wheel,427,180,1201,691
frame07608.jpg,1080,1920,0wheel,911,274,1276,788
frame02556.jpg,720,1280,0wheel,244,176,990,514
frame06124.jpg,1080,1920,0wheel,671,294,1184,726
frame07489.jpg,1080,1920,0wheel,651,258,998,770
frame07885.jpg,1080,1920,0wheel,575,203,1327,736
frame08369.jpg,1080,1920,0wheel,560,293,1210,598
frame08508.jpg,1080,1920,0wheel,483,332,1162,648
frame03195.jpg,720,1280,0wheel,493,69,887,573
frame03206.jpg,720,1280,0wheel,459,69,865,573
frame01194.jpg,720,1280,0wheel,324,187,951,548
frame01448.jpg,720,1280,0wheel,115,59,833,513
frame04193.jpg,720,1280,0wheel,506,127,887,628
frame01782.jpg,720,1280,0wheel,241,140,821,395
frame04548.jpg,1080,1920,0wheel,576,131,1182,691
frame04986.jpg,1080,1920,0wheel,762,158,1181,696
frame01177.jpg,720,1280,0wheel,280,170,915,485
frame06587.jpg,1080,1920,0wheel,447,332,1382,649
frame01389.jpg,720,1280,0wheel,54,62,832,490
frame02557.jpg,720,1280,0wheel,242,173,991,511
frame07041.jpg,1080,1920,0wheel,434,398,1384,744
frame02610.jpg,720,1280,0wheel,343,93,1161,388
frame02806.jpg,720,1280,0wheel,363,3,897,401
frame09299.jpg,1080,1920,0wheel,778,111,1082,762
frame07475.jpg,1080,1920,0wheel,746,270,1088,780
frame07856.jpg,1080,1920,0wheel,607,201,1285,728
frame09165.jpg,1080,1920,0wheel,844,92,1389,848
frame07834.jpg,1080,1920,0wheel,670,273,1262,763
frame04052.jpg,720,1280,0wheel,379,42,840,507
frame06646.jpg,1080,1920,0wheel,456,358,1374,750
frame01016.jpg,720,1280,0wheel,216,101,829,381
frame06333.jpg,1080,1920,0wheel,624,297,1365,625
frame09301.jpg,1080,1920,0wheel,789,108,1092,753
frame09204.jpg,1080,1920,0wheel,858,115,1226,794
frame01133.jpg,720,1280,0wheel,198,177,877,480
frame06410.jpg,1080,1920,0wheel,608,456,1272,752
frame05840.jpg,1080,1920,0wheel,586,233,1360,657
frame03519.jpg,720,1280,0wheel,327,282,962,547
frame03616.jpg,720,1280,0wheel,272,149,943,429
frame03267.jpg,720,1280,0wheel,440,78,807,544
frame08541.jpg,1080,1920,0wheel,460,244,1195,536
frame02400.jpg,720,1280,0wheel,279,153,1021,473
frame06398.jpg,1080,1920,0wheel,603,396,1289,700
frame04530.jpg,1080,1920,0wheel,548,131,1196,649
frame05579.jpg,1080,1920,0wheel,709,209,1184,717
frame09067.jpg,1080,1920,0wheel,529,75,1399,648
frame08981.jpg,1080,1920,0wheel,310,305,1306,776
frame04935.jpg,1080,1920,0wheel,754,126,1202,720
frame01951.jpg,720,1280,0wheel,207,38,658,574
frame09077.jpg,1080,1920,0wheel,533,61,1408,690
frame09329.jpg,1080,1920,0wheel,684,159,1052,807
frame02601.jpg,720,1280,0wheel,267,109,1076,412
frame01945.jpg,720,1280,0wheel,278,44,691,563
frame02522.jpg,720,1280,0wheel,278,219,889,489
frame04998.jpg,1080,1920,0wheel,758,191,1166,729
frame08158.jpg,1080,1920,0wheel,742,281,1404,799
frame02451.jpg,720,1280,0wheel,209,97,1063,388
frame02160.jpg,720,1280,0wheel,367,84,1066,416
frame03424.jpg,720,1280,0wheel,302,166,1066,552
frame01134.jpg,720,1280,0wheel,202,180,879,483
frame08160.jpg,1080,1920,0wheel,745,279,1408,793
frame00428.jpg,720,1280,0wheel,311,62,753,582
frame04177.jpg,720,1280,0wheel,521,136,900,612
frame06129.jpg,1080,1920,0wheel,674,286,1170,715
frame09326.jpg,1080,1920,0wheel,719,143,1068,790
frame04906.jpg,1080,1920,0wheel,820,157,1294,802
frame08799.jpg,1080,1920,0wheel,434,202,1079,655
frame03136.jpg,720,1280,0wheel,394,73,946,599
frame05992.jpg,1080,1920,0wheel,423,161,1205,683
frame01327.jpg,720,1280,0wheel,141,90,933,401
frame01714.jpg,720,1280,0wheel,240,171,883,499
frame06654.jpg,1080,1920,0wheel,387,285,1333,706
frame00207.jpg,720,1280,0wheel,462,146,719,616
frame02004.jpg,720,1280,0wheel,147,93,857,575
frame02008.jpg,720,1280,0wheel,151,106,864,573
frame07079.jpg,1080,1920,0wheel,448,354,1398,695
frame03247.jpg,720,1280,0wheel,396,103,771,574
frame03983.jpg,720,1280,0wheel,366,143,828,637
frame01974.jpg,720,1280,0wheel,235,84,839,621
frame01813.jpg,720,1280,0wheel,201,148,749,467
frame02646.jpg,720,1280,0wheel,349,67,1153,386
frame01979.jpg,720,1280,0wheel,237,75,854,604
frame03058.jpg,720,1280,0wheel,328,127,1054,454
frame06087.jpg,1080,1920,0wheel,574,229,1214,679
frame01241.jpg,720,1280,0wheel,370,139,1015,523
frame04770.jpg,1080,1920,0wheel,804,141,1152,683
frame05730.jpg,1080,1920,0wheel,572,233,1463,796
frame03340.jpg,720,1280,0wheel,320,94,916,600
frame01282.jpg,720,1280,0wheel,278,108,1021,408
frame09121.jpg,1080,1920,0wheel,687,92,1427,809
frame01386.jpg,720,1280,0wheel,49,52,833,478
frame00721.jpg,720,1280,0wheel,247,120,622,573
frame09222.jpg,1080,1920,0wheel,867,147,1236,887
frame05056.jpg,1080,1920,0wheel,763,254,1104,794
frame03139.jpg,720,1280,0wheel,394,78,935,607
frame01350.jpg,720,1280,0wheel,50,34,884,418
frame09156.jpg,1080,1920,0wheel,786,81,1349,831
frame06234.jpg,1080,1920,0wheel,746,227,1423,653
frame06083.jpg,1080,1920,0wheel,571,211,1220,667
frame02360.jpg,720,1280,0wheel,470,204,975,490
frame06142.jpg,1080,1920,0wheel,703,251,1177,675
frame06589.jpg,1080,1920,0wheel,452,345,1383,661
frame04765.jpg,1080,1920,0wheel,791,159,1127,687
frame07078.jpg,1080,1920,0wheel,447,357,1399,699
frame07509.jpg,1080,1920,0wheel,753,269,1060,834
frame01935.jpg,720,1280,0wheel,345,67,726,574
frame03148.jpg,720,1280,0wheel,400,76,921,606
frame03510.jpg,720,1280,0wheel,302,261,940,519
frame06990.jpg,1080,1920,0wheel,530,369,1358,692
frame03627.jpg,720,1280,0wheel,251,133,955,399
frame02780.jpg,720,1280,0wheel,344,59,880,482
frame06465.jpg,1080,1920,0wheel,581,400,1285,690
frame05052.jpg,1080,1920,0wheel,758,263,1106,808
frame00892.jpg,720,1280,0wheel,217,120,954,463
frame01023.jpg,720,1280,0wheel,214,99,824,377
frame08542.jpg,1080,1920,0wheel,461,245,1197,537
frame00736.jpg,720,1280,0wheel,297,103,699,580
frame06886.jpg,1080,1920,0wheel,585,448,1353,739
frame09049.jpg,1080,1920,0wheel,437,160,1319,628
frame08970.jpg,1080,1920,0wheel,294,306,1380,832
frame02635.jpg,720,1280,0wheel,336,77,1162,368
frame02015.jpg,720,1280,0wheel,148,133,872,587
frame01770.jpg,720,1280,0wheel,280,181,859,426
frame09026.jpg,1080,1920,0wheel,320,162,1157,505
frame06287.jpg,1080,1920,0wheel,637,311,1378,674
frame02066.jpg,720,1280,0wheel,198,201,950,520
frame06537.jpg,1080,1920,0wheel,524,344,1424,659
frame00677.jpg,720,1280,0wheel,248,144,696,566
frame08125.jpg,1080,1920,0wheel,733,269,1400,839
frame07021.jpg,1080,1920,0wheel,500,420,1395,751
frame08342.jpg,1080,1920,0wheel,530,255,1252,577
frame09119.jpg,1080,1920,0wheel,692,86,1443,797
frame08259.jpg,1080,1920,0wheel,494,309,1281,716
frame00675.jpg,720,1280,0wheel,243,142,697,563
frame05079.jpg,1080,1920,0wheel,795,246,1121,802
frame00100.jpg,720,1280,0wheel,462,134,731,612
frame06396.jpg,1080,1920,0wheel,602,384,1292,686
frame06946.jpg,1080,1920,0wheel,616,396,1374,707
frame06993.jpg,1080,1920,0wheel,530,374,1361,696
